Trip/Eats ID,Transaction Timestamp (UTC),Request Date (UTC),Request Time (UTC),Request Date (Local),Request Time (Local),Drop-off Date (UTC),Drop-off Time (UTC),Drop-off Date (Local),Drop-off Time (Local),Request Timezone Offset from UTC,First Name,Last Name,Email,employee name ,Employee ID,Service,City,Distance (mi),Duration (min),PICKUP ZIP,DROP OFF ZIP,Expense Code,Program,Group,Payment Method,Transaction Type,Fare in Local Currency (excl. Taxes),Taxes in Local Currency,Tip in Local Currency,Transaction Amount in Local Currency (incl. Taxes),Local Currency Code,Fare in USD (excl. Taxes),Taxes in USD,Tip in USD,Transaction Amount in USD (incl. Taxes),"Estimated Service and Technology Fee (incl. Taxes, if any) in USD"
e27a5aaa-da28-4908-bba6-b651f3310d56,8/21/19 20:35,8/21/19,7:45PM,8/21/19,3:45PM,8/21/19,8:35PM,8/21/19,4:35PM,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,8.04,39,"11937, USA","11963, USA",EXP4,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,83.61,0,0,83.61,USD,83.61,0,0,83.61,8.36
3105de5b-c13d-4522-96e7-300c2ab7a409,8/21/19 21:57,8/21/19,11:17AM,8/21/19,7:17AM,8/21/19,11:28AM,8/21/19,7:28AM,-05:00,Blade,Employee4,Employee4@blyblade.com,Oksana_Orlov,--,Travel | UberX Diamond,New York City,3.92,8,"10038, USA","10016, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Tip,0,0,1.03,1.03,USD,0,0,1.03,1.03,0
01030d65-8a7b-4531-9ab9-19030f4e9e05,8/21/19 22:50,8/21/19,10:40PM,8/21/19,6:40PM,--,--,--,--,-05:00,Blade,Employee8,Employee8@blyblade.com,--_--,--,Travel | Black SUV,New York City,--,--,"11430, USA","11430, USA",EXP6,PAX TRAVEL,--,Monthly Billing,Fare,10.89,0,0,10.89,USD,10.89,0,0,10.89,1.09
01030d65-8a7b-4531-9ab9-19030f4e9e05,8/21/19 22:50,8/21/19,10:40PM,8/21/19,6:40PM,--,--,--,--,-05:00,Blade,Employee8,Employee8@blyblade.com,--_--,--,Travel | Black SUV,New York City,--,--,"11430, USA","11430, USA",EXP6,PAX TRAVEL,--,Monthly Billing,Adjustment,-10.89,0,0,-10.89,USD,-10.89,0,0,-10.89,-1.09
cfadbd29-3fe1-4344-a274-a38fc20fba34,8/21/19 23:48,8/21/19,11:34PM,8/21/19,7:34PM,8/21/19,11:48PM,8/21/19,7:48PM,-05:00,Blade,Employee4,Employee4@blyblade.com,Oksana_Orlov,--,Travel | UberX Diamond,New York City,4.05,10,"10016, USA","10038, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,21.98,0,0,21.98,USD,21.98,0,0,21.98,2.2
cfadbd29-3fe1-4344-a274-a38fc20fba34,8/21/19 23:49,8/21/19,11:34PM,8/21/19,7:34PM,8/21/19,11:48PM,8/21/19,7:48PM,-05:00,Blade,Employee4,Employee4@blyblade.com,Oksana_Orlov,--,Travel | UberX Diamond,New York City,4.05,10,"10016, USA","10038, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Tip,0,0,3.36,3.36,USD,0,0,3.36,3.36,0
92bea00d-6c95-48f9-a658-1aacbace50d8,8/21/19 23:59,8/21/19,11:48PM,8/21/19,7:48PM,8/21/19,11:59PM,8/21/19,7:59PM,-05:00,Blade,Employee16,Employee16@blyblade.com,Hunter_Senning,--,Travel | UberX Diamond,New Jersey,2.28,9,"07086, USA","07086, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,8.17,0,0,8.17,USD,8.17,0,0,8.17,0.82
4e672df9-d347-41e6-911f-6a2f57e983b5,8/22/19 0:37,8/21/19,11:45PM,8/21/19,7:45PM,8/22/19,12:37AM,8/21/19,8:37PM,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,10.79,40,"11937, USA","11968, USA",EXP4,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,104.16,0,0,104.16,USD,104.16,0,0,104.16,10.42
ce8844d7-2525-4008-a411-f3ee06890d6d,8/22/19 1:19,8/22/19,1:09AM,8/21/19,9:09PM,8/22/19,1:18AM,8/21/19,9:18PM,-05:00,Blade,Employee29,Employee29@blyblade.com,Justin_Meltzer,--,Travel | UberX,New York City,1.27,6,"10011, USA","10014, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - OPS - NY,Monthly Billing,Fare,10.83,0,0,10.83,USD,10.83,0,0,10.83,1.08
f7f746bc-fb48-446d-9fa2-f5d7620c464f,8/22/19 1:32,8/22/19,1:06AM,8/21/19,9:06PM,8/22/19,1:32AM,8/21/19,9:32PM,-05:00,Blade,Employee7,Employee7@blyblade.com,Jack_Oneill,--,Travel | UberX,New York City,2.88,20,"10011, USA","10009, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - OPS - NY,Monthly Billing,Fare,23.72,0,0,23.72,USD,23.72,0,0,23.72,2.37
6df6647e-42de-4333-baaf-48d4b6c236d9,8/22/19 10:08,8/22/19,9:59AM,8/22/19,5:59AM,8/22/19,10:08AM,8/22/19,6:08AM,-05:00,Blade,Employee47,Employee47@blyblade.com,Amanda_Soucy,--,Travel | UberX,New York City,1.53,6,"10036, USA","10011, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - CX,Monthly Billing,Fare,5.89,0,0,5.89,USD,5.89,0,0,5.89,0.59
e9966dd6-18cc-4ce5-b94a-46a0f35681fc,8/22/19 10:57,8/22/19,10:42AM,8/22/19,6:42AM,8/22/19,10:57AM,8/22/19,6:57AM,-05:00,Blade,Employee23,Employee23@blyblade.com,James_Whaley,--,Travel | UberX,New York City,1.61,10,"10168, USA","10010, USA",EXP2,I'M RIDING,DEPT - FR - NY,Monthly Billing,Fare,13.78,0,0,13.78,USD,13.78,0,0,13.78,1.38
0415ce25-8832-4165-bda9-d5e920efeb20,8/22/19 11:20,8/22/19,10:56AM,8/22/19,6:56AM,8/22/19,11:20AM,8/22/19,7:20AM,-05:00,Blade,Employee13,Employee13@blyblade.com,Evelyn_Pelczar,--,Travel | UberX Diamond,New York City,3.65,18,"11211, USA","10010, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - CX,Monthly Billing,Fare,19.95,0,0,19.95,USD,19.95,0,0,19.95,2
862de277-0b7b-4462-bf6d-d925b4e69d36,8/22/19 11:28,8/22/19,10:48AM,8/22/19,6:48AM,8/22/19,11:28AM,8/22/19,7:28AM,-05:00,Blade,Employee25,Employee25@blyblade.com,Shyloh_Davonne Wilkinson,--,Travel | UberX Diamond,New Jersey,5.4,31,"07087, USA","10016, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,37.8,0,0,37.8,USD,37.8,0,0,37.8,3.78
19a85e55-57a7-42af-a84d-9766d9951b46,8/22/19 12:12,8/22/19,11:57AM,8/22/19,7:57AM,8/22/19,12:12PM,8/22/19,8:12AM,-05:00,Blade,Employee48,Employee48@blyblade.com,Callen_Morris,--,Travel | UberX,New York City,2.88,11,"10007, USA","10011, USA",EXP8,I'M RIDING,--,Monthly Billing,Fare,18.64,0,0,18.64,USD,18.64,0,0,18.64,1.86
8b19ff9f-2355-40a8-9296-01bf838104fc,8/22/19 12:28,8/22/19,11:42AM,8/22/19,7:42AM,8/22/19,12:28PM,8/22/19,8:28AM,-05:00,Blade,Employee12,Employee12@blyblade.com,Lysane_Sanchez,--,Travel | UberX,New York City,17.13,43,"10014, USA","11430, USA",EXP9,PRODUCT RIDING,DEPT - OPS - NY,Monthly Billing,Fare,62.11,0,0,62.11,USD,62.11,0,0,62.11,6.21
8a8f83cc-4159-426a-ad74-a9b4f39e762c,8/22/19 12:53,8/22/19,12:34PM,8/22/19,8:34AM,8/22/19,12:52PM,8/22/19,8:52AM,-05:00,Blade,Employee22,Employee22@blyblade.com,Lee_Gold,--,Travel | UberX Diamond,New York City,1.85,15,"10016, USA","10011, USA",EXP3,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,17.92,0,0,17.92,USD,17.92,0,0,17.92,1.79
a0ff96e6-8dc9-4230-b91e-96b15e534306,8/22/19 14:56,8/22/19,2:31PM,8/22/19,10:31AM,8/22/19,2:56PM,8/22/19,10:56AM,-05:00,Blade,Employee25,Employee25@blyblade.com,Shyloh_Davonne Wilkinson,--,Travel | UberX Diamond,New York City,2.16,20,"10016, USA","10011, USA",EXP3,PRODUCT RIDING,DEPT - CX,Monthly Billing,Fare,25.88,0,0,25.88,USD,25.88,0,0,25.88,2.59
a0ff96e6-8dc9-4230-b91e-96b15e534306,8/22/19 14:56,8/22/19,2:31PM,8/22/19,10:31AM,8/22/19,2:56PM,8/22/19,10:56AM,-05:00,Blade,Employee25,Employee25@blyblade.com,Shyloh_Davonne Wilkinson,--,Travel | UberX Diamond,New York City,2.16,20,"10016, USA","10011, USA",EXP3,PRODUCT RIDING,DEPT - CX,Monthly Billing,Tip,0,0,3.83,3.83,USD,0,0,3.83,3.83,0
a361463c-5a37-466c-beca-44cb67018ff7,8/22/19 15:55,8/22/19,3:42PM,8/22/19,11:42AM,--,--,--,--,-05:00,Blade,Employee14,Employee14@blyblade.com,Bowie_Tam,--,Travel | Black SUV,New York City,--,--,"11430, USA","11430, USA",EXP5,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,10.89,0,0,10.89,USD,10.89,0,0,10.89,1.09
12a699ff-54fe-40f9-a2ae-f28b1b2f0791,8/22/19 15:55,8/22/19,3:43PM,8/22/19,11:43AM,--,--,--,--,-05:00,Blade,Employee28,Employee28@blyblade.com,Tony_Conte,--,Travel | Black SUV,New York City,--,--,"11430, USA","11430, USA",EXP5,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,10.89,0,0,10.89,USD,10.89,0,0,10.89,1.09
a631fe1e-0fa0-5c47-af82-2fbd6e2b5c43,8/22/19 15:59,8/22/19,3:30PM,8/22/19,11:30AM,8/22/19,3:59PM,8/22/19,11:59AM,-05:00,Blade,Employee6,Employee6@blyblade.com,Matthew_Brody,--,Eats,New York City,1.54,29,"10010, USA","10010, USA",--,Blade - Lunch Policy,DEPT - OPS - NY,Monthly Billing,Fare,16.36,0,0,16.36,USD,16.36,0,0,16.36,1.64
1f798685-c274-577e-aa72-2d125a03edc1,8/22/19 16:06,8/22/19,3:44PM,8/22/19,11:44AM,8/22/19,4:06PM,8/22/19,12:06PM,-05:00,Blade,Employee16,Employee16@blyblade.com,Hunter_Senning,--,Eats,New York City,0.96,22,"10011, USA","10011, USA",--,Blade - Lunch Policy,DEPT - OPS - NY,Monthly Billing,Fare,19.21,0,0,19.21,USD,19.21,0,0,19.21,1.92
52cf2a93-31e9-4250-bd7d-527af581f5b7,8/22/19 16:12,8/22/19,3:36PM,8/22/19,11:36AM,8/22/19,4:12PM,8/22/19,12:12PM,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,7.24,35,"11937, USA","11930, USA",EXP4,I'M RIDING,DEPT - CX,Monthly Billing,Fare,71.07,0,0,71.07,USD,71.07,0,0,71.07,7.11
60914586-bac9-53a4-9b57-ea5042245bb0,8/22/19 16:33,8/22/19,4:04PM,8/22/19,12:04PM,8/22/19,4:33PM,8/22/19,12:33PM,-05:00,Blade,Employee26,Employee26@blyblade.com,Karoline_Lozier,--,Eats,New York City,0.64,28,"10010, USA","10010, USA",--,Blade - Lunch Policy,DEPT - OPS - NY,Monthly Billing,Fare and Tip,19.07,0,2.25,19.07,USD,19.07,0,2.25,19.07,1.91
f823ef39-a058-4438-8492-3318bc79344e,8/22/19 16:39,8/22/19,4:10PM,8/22/19,12:10PM,8/22/19,4:39PM,8/22/19,12:39PM,-05:00,Blade,Employee37,Employee37@blyblade.com,Simon_Levesque,--,Travel | UberX,New York City,2.13,25,"10011, USA","10016, USA",EXP2,I'M RIDING,--,Monthly Billing,Fare,27.35,0,0,27.35,USD,27.35,0,0,27.35,2.74
f823ef39-a058-4438-8492-3318bc79344e,8/22/19 17:12,8/22/19,4:10PM,8/22/19,12:10PM,8/22/19,4:39PM,8/22/19,12:39PM,-05:00,Blade,Employee37,Employee37@blyblade.com,Simon_Levesque,--,Travel | UberX,New York City,2.13,25,"10011, USA","10016, USA",EXP2,I'M RIDING,--,Monthly Billing,Tip,0,0,5.61,5.61,USD,0,0,5.61,5.61,0
0ad1ad7b-d2af-40c3-982a-2a7fe0d91772,8/22/19 17:15,8/22/19,5:00PM,8/22/19,1:00PM,8/22/19,5:15PM,8/22/19,1:15PM,-05:00,Blade,Employee25,Employee25@blyblade.com,Shyloh_Davonne Wilkinson,--,Travel | UberX Diamond,New York City,1.52,13,"10016, USA","10017, USA",EXP3,I'M RIDING,DEPT - CX,Monthly Billing,Fare,15.27,0,0,15.27,USD,15.27,0,0,15.27,1.53
0ac11dc8-f104-4a65-a41f-bbf90dfd814a,8/22/19 17:28,8/22/19,5:06PM,8/22/19,1:06PM,8/22/19,5:28PM,8/22/19,1:28PM,-05:00,Blade,Employee16,Employee16@blyblade.com,Hunter_Senning,--,Travel | UberX Diamond,New York City,2.46,19,"10001, USA","10016, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,26.16,0,0,26.16,USD,26.16,0,0,26.16,2.62
21b5a705-ede3-42a9-ad6a-2829d314df2c,8/22/19 18:03,8/22/19,5:39PM,8/22/19,1:39PM,8/22/19,6:02PM,8/22/19,2:02PM,-05:00,Blade,Employee25,Employee25@blyblade.com,Shyloh_Davonne Wilkinson,--,Travel | UberX Diamond,New York City,1.71,14,"10017, USA","10016, USA",EXP3,PRODUCT RIDING,DEPT - CX,Monthly Billing,Fare,16.5,0,0,16.5,USD,16.5,0,0,16.5,1.65
adc1974e-a027-4ba2-a02d-b4c189137c41,8/22/19 18:16,8/22/19,5:49PM,8/22/19,1:49PM,8/22/19,6:16PM,8/22/19,2:16PM,-05:00,Blade,Employee51,Employee51@blyblade.com,Jacqueline_Westbrook,--,Travel | UberX,New York City,2.42,23,"10011, USA","10010, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,27.45,0,0,27.45,USD,27.45,0,0,27.45,2.75
3a0beb69-edcc-4e26-bfab-7612a1e8e822,8/22/19 18:16,8/22/19,6:03PM,8/22/19,2:03PM,8/22/19,6:16PM,8/22/19,2:16PM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,0,4,"10011, USA","10011, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,28.51,0,0,28.51,USD,28.51,0,0,28.51,2.85
3a0beb69-edcc-4e26-bfab-7612a1e8e822,8/22/19 18:17,8/22/19,6:03PM,8/22/19,2:03PM,8/22/19,6:16PM,8/22/19,2:16PM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,0,4,"10011, USA","10011, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Tip,0,0,7.47,7.47,USD,0,0,7.47,7.47,0
652760d5-0bc8-4bfa-8a7f-4d89f2ab99df,8/22/19 18:18,8/22/19,4:58PM,8/22/19,12:58PM,8/22/19,6:18PM,8/22/19,2:18PM,-05:00,Blade,Employee49,Employee49@blyblade.com,Emi_Suzuki,--,Travel | UberX,New York City,34.63,77,"11237, USA","10604, USA",EXP2,I'M RIDING,BLADE - CX + SR CX,Monthly Billing,Fare,122.86,0,0,122.86,USD,122.86,0,0,122.86,12.29
f0f41235-1179-5fd1-8c11-9becde441fc8,8/22/19 18:39,8/22/19,6:22PM,8/22/19,2:22PM,8/22/19,6:39PM,8/22/19,2:39PM,-05:00,Blade,Employee18,Employee18@blyblade.com,Maryanne_Johnson,--,Eats,New York City,1.49,17,"10011, USA","10011, USA",--,Blade - Lunch Policy,DEPT - CX,Monthly Billing,Fare and Tip,18.69,0,2,18.69,USD,18.69,0,2,18.69,1.87
afb78093-dd46-4088-8e00-4028b70d7797,8/22/19 18:41,8/22/19,6:15PM,8/22/19,2:15PM,8/22/19,6:41PM,8/22/19,2:41PM,-05:00,Blade,Employee7,Employee7@blyblade.com,Jack_Oneill,--,Travel | Black SUV,New York City,2.24,13,"10004, USA","10013, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,51.18,0,0,51.18,USD,51.18,0,0,51.18,5.12
76d1d1d8-e45e-4de8-923d-a96669d661a8,8/22/19 19:01,8/22/19,6:25PM,8/22/19,2:25PM,8/22/19,7:01PM,8/22/19,3:01PM,-05:00,Blade,Employee5,Employee5@blyblade.com,Torey_McNeil,--,Travel | UberX,New York City,9.38,33,"11374, USA","10011, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,57.79,0,0,57.79,USD,57.79,0,0,57.79,5.78
8a6d7628-d9df-5b68-b3c0-c65c7322268f,8/22/19 19:03,8/22/19,6:41PM,8/22/19,2:41PM,8/22/19,7:03PM,8/22/19,3:03PM,-05:00,Blade,Employee15,Employee15@blyblade.com,Jess_Rooney,--,Eats,New York City,0.53,22,"10010, USA","10010, USA",--,Blade - Lunch Policy,DEPT - CX,Monthly Billing,Fare,19.01,0,0,19.01,USD,19.01,0,0,19.01,1.9
2acea0ed-1e7e-43dc-a686-562de0a2d080,8/22/19 20:11,8/22/19,7:35PM,8/22/19,3:35PM,8/22/19,8:11PM,8/22/19,4:11PM,-05:00,Blade,Employee40,Employee40@blyblade.com,Sergio_Khazerov,--,Travel | Black SUV,New York City,1.7,9,"11371, USA","11371, USA",EXP5,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,64.14,0,0,64.14,USD,64.14,0,0,64.14,6.41
59145740-77e9-4da3-a361-a77f4d65c7c6,8/22/19 20:13,8/22/19,7:17PM,8/22/19,3:17PM,8/22/19,8:12PM,8/22/19,4:12PM,-05:00,Blade,Employee51,Employee51@blyblade.com,Jacqueline_Westbrook,--,Travel | UberX,NYC Suburbs,20.52,49,"11937, USA","11968, USA",EXP2,PRODUCT RIDING,DEPT - CX,Monthly Billing,Fare,52.82,0,0,52.82,USD,52.82,0,0,52.82,5.28
c8b12d08-eacd-4205-8379-88a3a3602f30,8/22/19 20:14,8/22/19,7:24PM,8/22/19,3:24PM,8/22/19,8:14PM,8/22/19,4:14PM,-05:00,Blade,Employee12,Employee12@blyblade.com,Lysane_Sanchez,--,Travel | Black SUV,New York City,2.71,42,"11371, USA","11371, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,46.3,0,0,46.3,USD,46.3,0,0,46.3,4.63
e997b71d-ee17-5b13-a10d-036b7e7629c0,8/22/19 20:49,8/22/19,8:30PM,8/22/19,4:30PM,8/22/19,8:49PM,8/22/19,4:49PM,-05:00,Blade,Employee3,Employee3@blyblade.com,Esjona_Kadiu,--,Eats,New York City,1.27,18,"10011, USA","10011, USA",--,Blade - Lunch Policy,DEPT - CX,Monthly Billing,Fare,17.97,0,0,17.97,USD,17.97,0,0,17.97,1.8
d65da51c-354f-47d6-ac41-92f13a9ce1ab,8/22/19 21:34,8/22/19,9:13PM,8/22/19,5:13PM,8/22/19,9:34PM,8/22/19,5:34PM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,0.69,9,"10016, USA","10017, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,32.66,0,0,32.66,USD,32.66,0,0,32.66,3.27
eb27d260-3fe8-4abd-9b48-f9633b7c96af,8/22/19 22:31,8/22/19,9:13PM,8/22/19,5:13PM,8/22/19,10:30PM,8/22/19,6:30PM,-05:00,Blade,Employee15,Employee15@blyblade.com,Jess_Rooney,--,Travel | UberX Diamond,New York City,15.64,66,"10004, USA","07608, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,97.55,0,0,97.55,USD,97.55,0,0,97.55,9.76
c1098940-77f6-4db5-8f8c-3c1554636465,8/22/19 23:04,8/22/19,11:02PM,8/22/19,7:02PM,--,--,--,--,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,0,0,"11937, USA","11937, USA",EXP4,PRODUCT RIDING,DEPT - CX,Monthly Billing,Fare,20.25,0,0,20.25,USD,20.25,0,0,20.25,2.03
5add6ebe-4d1c-445a-b2a8-cd88ed0e3950,8/22/19 23:05,8/22/19,10:15PM,8/22/19,6:15PM,8/22/19,11:05PM,8/22/19,7:05PM,-05:00,Blade,Employee51,Employee51@blyblade.com,Jacqueline_Westbrook,--,Travel | UberX,NYC Suburbs,16.68,41,"11968, USA","11937, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,49.49,0,0,49.49,USD,49.49,0,0,49.49,4.95
1ada37cf-5122-4758-8c16-cb2a964a53d8,8/22/19 23:48,8/22/19,11:02PM,8/22/19,7:02PM,8/22/19,11:48PM,8/22/19,7:48PM,-05:00,Blade,Employee15,Employee15@blyblade.com,Jess_Rooney,--,Travel | UberX Diamond,New Jersey,20.33,42,"07608, USA","10280, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,52.35,0,0,52.35,USD,52.35,0,0,52.35,5.24
3a4ca33f-ec05-4aab-8021-a7018cd482fd,8/22/19 23:53,8/22/19,11:40PM,8/22/19,7:40PM,8/22/19,11:53PM,8/22/19,7:53PM,-05:00,Blade,Employee6,Employee6@blyblade.com,Matthew_Brody,--,Travel | UberX,New York City,0.88,6,"10016, USA","10017, USA",EXP8,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,10.88,0,0,10.88,USD,10.88,0,0,10.88,1.09
6074d39c-3f55-4689-974c-e7b7ebe56a30,8/22/19 23:56,8/22/19,11:26PM,8/22/19,7:26PM,8/22/19,11:56PM,8/22/19,7:56PM,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,4.19,10,"11937, USA","11962, USA",EXP4,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,57.09,0,0,57.09,USD,57.09,0,0,57.09,5.71
a67daf1f-3d4b-4f9a-9a3b-a4085050b63a,8/23/19 0:03,8/22/19,11:48PM,8/22/19,7:48PM,8/23/19,12:03AM,8/22/19,8:03PM,-05:00,Blade,Employee4,Employee4@blyblade.com,Oksana_Orlov,--,Travel | UberX Diamond,New York City,4.13,11,"10016, USA","10038, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,17.96,0,0,17.96,USD,17.96,0,0,17.96,1.8
418496fe-4d60-5695-aa74-5ff034c4a561,8/23/19 0:05,8/22/19,11:37PM,8/22/19,7:37PM,8/23/19,12:05AM,8/22/19,8:05PM,-05:00,Blade,Employee46,Employee46@blyblade.com,Ngozi_Kemjika,--,Eats,New York City,0.52,27,"10016, USA","10016, USA",--,Blade - Dinner Policy,BLADE - CX + SR CX,Monthly Billing,Fare and Tip,26.44,0,4,26.44,USD,26.44,0,4,26.44,2.64
c1098940-77f6-4db5-8f8c-3c1554636465,8/23/19 0:18,8/22/19,11:02PM,8/22/19,7:02PM,--,--,--,--,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,0,0,"11937, USA","11937, USA",EXP4,PRODUCT RIDING,DEPT - CX,Monthly Billing,Adjustment,-20.25,0,0,-20.25,USD,-20.25,0,0,-20.25,-2.03
f9840375-033c-4960-bdd8-76132e8f1eff,8/23/19 0:58,8/23/19,12:29AM,8/22/19,8:29PM,8/23/19,12:58AM,8/22/19,8:58PM,-05:00,Blade,Employee16,Employee16@blyblade.com,Hunter_Senning,--,Travel | UberX Diamond,New York City,4.7,23,"10016, USA","07086, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,53.58,0,0,53.58,USD,53.58,0,0,53.58,5.36
a67daf1f-3d4b-4f9a-9a3b-a4085050b63a,8/23/19 1:04,8/22/19,11:48PM,8/22/19,7:48PM,8/23/19,12:03AM,8/22/19,8:03PM,-05:00,Blade,Employee4,Employee4@blyblade.com,Oksana_Orlov,--,Travel | UberX Diamond,New York City,4.13,11,"10016, USA","10038, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Tip,0,0,3.08,3.08,USD,0,0,3.08,3.08,0
1899e83e-8375-4b5a-9779-e65eb91c8d09,8/23/19 1:11,8/23/19,12:52AM,8/22/19,8:52PM,8/23/19,1:11AM,8/22/19,9:11PM,-05:00,Blade,Employee5,Employee5@blyblade.com,Torey_McNeil,--,Travel | UberX Diamond,New York City,4.84,14,"10001, USA","07093, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - OPS - NY,Monthly Billing,Fare,71.22,0,0,71.22,USD,71.22,0,0,71.22,7.12
dbc788cf-7d06-4e4f-b33d-614a488ac780,8/23/19 1:19,8/23/19,12:39AM,8/22/19,8:39PM,8/23/19,1:19AM,8/22/19,9:19PM,-05:00,Blade,Employee37,Employee37@blyblade.com,Simon_Levesque,--,Travel | UberX,New York City,4.4,25,"10016, USA","10025, USA",EXP2,I'M RIDING,--,Monthly Billing,Fare,25.8,0,0,25.8,USD,25.8,0,0,25.8,2.58
70df3ccc-7a8c-48fa-860f-235c3f1f88f1,8/23/19 1:21,8/23/19,1:05AM,8/22/19,9:05PM,8/23/19,1:21AM,8/22/19,9:21PM,-05:00,Blade,Employee51,Employee51@blyblade.com,Jacqueline_Westbrook,--,Travel | UberX,NYC Suburbs,1.7,5,"11963, USA","11963, USA",EXP8,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,11.96,0,0,11.96,USD,11.96,0,0,11.96,1.2
dbc788cf-7d06-4e4f-b33d-614a488ac780,8/23/19 1:32,8/23/19,12:39AM,8/22/19,8:39PM,8/23/19,1:19AM,8/22/19,9:19PM,-05:00,Blade,Employee37,Employee37@blyblade.com,Simon_Levesque,--,Travel | UberX,New York City,4.4,25,"10016, USA","10025, USA",EXP2,I'M RIDING,--,Monthly Billing,Tip,0,0,6.61,6.61,USD,0,0,6.61,6.61,0
6449ce59-d4b8-47d5-8e40-80279be65f12,8/23/19 2:37,8/23/19,2:14AM,8/22/19,10:14PM,8/23/19,2:37AM,8/22/19,10:37PM,-05:00,Blade,Employee18,Employee18@blyblade.com,Maryanne_Johnson,--,Travel | UberX Diamond,New York City,1.89,17,"10011, USA","10016, USA",EXP8,I'M RIDING EARLY/LATE,DEPT - CX,Monthly Billing,Fare,28.17,0,0,28.17,USD,28.17,0,0,28.17,2.82
684e1940-7ef5-4083-8e18-8a45c58e398a,8/23/19 2:43,8/23/19,1:59AM,8/22/19,9:59PM,8/23/19,2:43AM,8/22/19,10:43PM,-05:00,Blade,Employee3,Employee3@blyblade.com,Esjona_Kadiu,--,Travel | UberX Diamond,New York City,11.46,36,"10011, USA","11214, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - CX,Monthly Billing,Fare,66.26,0,0,66.26,USD,66.26,0,0,66.26,6.63
7e3472e0-2867-4b3f-b935-704c773aef13,8/23/19 2:53,8/23/19,2:43AM,8/22/19,10:43PM,8/23/19,2:53AM,8/22/19,10:53PM,-05:00,Blade,Employee51,Employee51@blyblade.com,Jacqueline_Westbrook,--,Travel | UberX,NYC Suburbs,1.73,6,"11963, USA","11963, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,13.41,0,0,13.41,USD,13.41,0,0,13.41,1.34
